0, 0, Header, 1, 17, 120
2, 11849, Note_on_c, 0, 77, 0
2, 11850, Note_on_c, 0, 74, 100
2, 11879, Note_on_c, 0, 74, 0
2, 11880, Note_on_c, 0, 69, 100
2, 11909, Note_on_c, 0, 69, 0
2, 11910, Note_on_c, 0, 74, 100
2, 11939, Note_on_c, 0, 74, 0
2, 11940, Note_on_c, 0, 77, 100
2, 11969, Note_on_c, 0, 77, 0
2, 11970, Note_on_c, 0, 81, 100
2, 11999, Note_on_c, 0, 81, 0
2, 12000, Note_on_c, 0, 76, 100
2, 12029, Note_on_c, 0, 76, 0
2, 12030, Note_on_c, 0, 81, 100
2, 12059, Note_on_c, 0, 81, 0
2, 12060, Note_on_c, 0, 76, 100
2, 12089, Note_on_c, 0, 76, 0
2, 12090, Note_on_c, 0, 73, 100
2, 12119, Note_on_c, 0, 73, 0
2, 12120, Note_on_c, 0, 69, 100
2, 12149, Note_on_c, 0, 69, 0
2, 12150, Note_on_c, 0, 73, 100
2, 12179, Note_on_c, 0, 73, 0
2, 12180, Note_on_c, 0, 76, 100
2, 12209, Note_on_c, 0, 76, 0
2, 12210, Note_on_c, 0, 79, 100
2, 12239, Note_on_c, 0, 79, 0
2, 12240, Note_on_c, 0, 77, 75
2, 12269, Note_on_c, 0, 77, 0
2, 12270, Note_on_c, 0, 81, 75
2, 12299, Note_on_c, 0, 81, 0
2, 12300, Note_on_c, 0, 77, 75
2, 12329, Note_on_c, 0, 77, 0
2, 12330, Note_on_c, 0, 74, 75
2, 12359, Note_on_c, 0, 74, 0
2, 12360, Note_on_c, 0, 69, 75
2, 12389, Note_on_c, 0, 69, 0
2, 12390, Note_on_c, 0, 74, 75
2, 12419, Note_on_c, 0, 74, 0
2, 12420, Note_on_c, 0, 77, 75
2, 12449, Note_on_c, 0, 77, 0
2, 12450, Note_on_c, 0, 81, 75
2, 12479, Note_on_c, 0, 81, 0
2, 12480, Note_on_c, 0, 76, 75
2, 12509, Note_on_c, 0, 76, 0
2, 12510, Note_on_c, 0, 81, 75
2, 12539, Note_on_c, 0, 81, 0
2, 12540, Note_on_c, 0, 76, 75
2, 12569, Note_on_c, 0, 76, 0
2, 12570, Note_on_c, 0, 73, 75
2, 12599, Note_on_c, 0, 73, 0
2, 12600, Note_on_c, 0, 69, 75
2, 12629, Note_on_c, 0, 69, 0
2, 12630, Note_on_c, 0, 73, 75
2, 12659, Note_on_c, 0, 73, 0
2, 12660, Note_on_c, 0, 76, 75
2, 12689, Note_on_c, 0, 76, 0
2, 12690, Note_on_c, 0, 79, 75
2, 12719, Note_on_c, 0, 79, 0
2, 12720, Note_on_c, 0, 77, 100
2, 12749, Note_on_c, 0, 77, 0
2, 12750, Note_on_c, 0, 79, 100
2, 12779, Note_on_c, 0, 79, 0
2, 12780, Note_on_c, 0, 81, 100
2, 12839, Note_on_c, 0, 81, 0
2, 12840, Note_on_c, 0, 69, 100
2, 12899, Note_on_c, 0, 69, 0
2, 12900, Note_on_c, 0, 74, 100
2, 12929, Note_on_c, 0, 74, 0
2, 12930, Note_on_c, 0, 73, 100
2, 12959, Note_on_c, 0, 73, 0
2, 12960, Note_on_c, 0, 74, 100
2, 13019, Note_on_c, 0, 74, 0
2, 13020, Note_on_c, 0, 69, 100
2, 13079, Note_on_c, 0, 69, 0
2, 13080, Note_on_c, 0, 62, 100
2, 13169, Note_on_c, 0, 62, 0
2, 13170, Note_on_c, 0, 77, 100
2, 13199, Note_on_c, 0, 77, 0
2, 13200, Note_on_c, 0, 67, 100
2, 13229, Note_on_c, 0, 67, 0
2, 13230, Note_on_c, 0, 69, 100
2, 13259, Note_on_c, 0, 69, 0
2, 13260, Note_on_c, 0, 71, 100
2, 13319, Note_on_c, 0, 71, 0
2, 13320, Note_on_c, 0, 71, 100
2, 13349, Note_on_c, 0, 71, 0
2, 13350, Note_on_c, 0, 72, 100
2, 13379, Note_on_c, 0, 72, 0
2, 13380, Note_on_c, 0, 74, 100
2, 13439, Note_on_c, 0, 74, 0
2, 13440, Note_on_c, 0, 74, 100
2, 13469, Note_on_c, 0, 74, 0
2, 13470, Note_on_c, 0, 76, 100
2, 13499, Note_on_c, 0, 76, 0
2, 13500, Note_on_c, 0, 77, 100
2, 13559, Note_on_c, 0, 77, 0
2, 13560, Note_on_c, 0, 77, 100
2, 13679, Note_on_c, 0, 77, 0
2, 13680, Note_on_c, 0, 68, 100
2, 13709, Note_on_c, 0, 68, 0
2, 13710, Note_on_c, 0, 69, 100
2, 13739, Note_on_c, 0, 69, 0
2, 13740, Note_on_c, 0, 71, 100
2, 13799, Note_on_c, 0, 71, 0
2, 13800, Note_on_c, 0, 71, 100
2, 13829, Note_on_c, 0, 71, 0
2, 13830, Note_on_c, 0, 72, 100
2, 13859, Note_on_c, 0, 72, 0
2, 13860, Note_on_c, 0, 74, 100
2, 13919, Note_on_c, 0, 74, 0
2, 13920, Note_on_c, 0, 74, 100
2, 13949, Note_on_c, 0, 74, 0
2, 13950, Note_on_c, 0, 76, 100
2, 13979, Note_on_c, 0, 76, 0
2, 13980, Note_on_c, 0, 77, 100
2, 14039, Note_on_c, 0, 77, 0
2, 14040, Note_on_c, 0, 83, 100
2, 14099, Note_on_c, 0, 83, 0
2, 14100, Note_on_c, 0, 76, 100
2, 14159, Note_on_c, 0, 76, 0
2, 14160, Note_on_c, 0, 84, 100
2, 14189, Note_on_c, 0, 84, 0
2, 14190, Note_on_c, 0, 83, 100
2, 14219, Note_on_c, 0, 83, 0
2, 14220, Note_on_c, 0, 81, 100
2, 14249, Note_on_c, 0, 81, 0
2, 14250, Note_on_c, 0, 79, 100
2, 14279, Note_on_c, 0, 79, 0
2, 14280, Note_on_c, 0, 78, 100
2, 14309, Note_on_c, 0, 78, 0
2, 14310, Note_on_c, 0, 76, 100
2, 14339, Note_on_c, 0, 76, 0
2, 14340, Note_on_c, 0, 75, 100
2, 14369, Note_on_c, 0, 75, 0
2, 14370, Note_on_c, 0, 76, 100
2, 14399, Note_on_c, 0, 76, 0
2, 14400, Note_on_c, 0, 67, 100
2, 14429, Note_on_c, 0, 67, 0
2, 14430, Note_on_c, 0, 83, 100
2, 14459, Note_on_c, 0, 83, 0
2, 14460, Note_on_c, 0, 81, 100
2, 14489, Note_on_c, 0, 81, 0
2, 14490, Note_on_c, 0, 79, 100
2, 14519, Note_on_c, 0, 79, 0
2, 14520, Note_on_c, 0, 78, 100
2, 14549, Note_on_c, 0, 78, 0
2, 14550, Note_on_c, 0, 76, 100
2, 14579, Note_on_c, 0, 76, 0
2, 14580, Note_on_c, 0, 75, 100
2, 14609, Note_on_c, 0, 75, 0
2, 14610, Note_on_c, 0, 76, 100
2, 14639, Note_on_c, 0, 76, 0
2, 14640, Note_on_c, 0, 69, 100
2, 14669, Note_on_c, 0, 69, 0
2, 14670, Note_on_c, 0, 84, 100
2, 14699, Note_on_c, 0, 84, 0
2, 14700, Note_on_c, 0, 83, 100
2, 14729, Note_on_c, 0, 83, 0
2, 14730, Note_on_c, 0, 81, 100
2, 14759, Note_on_c, 0, 81, 0
2, 14760, Note_on_c, 0, 79, 100
2, 14789, Note_on_c, 0, 79, 0
2, 14790, Note_on_c, 0, 78, 100
2, 14819, Note_on_c, 0, 78, 0
2, 14820, Note_on_c, 0, 76, 100
2, 14849, Note_on_c, 0, 76, 0
2, 14850, Note_on_c, 0, 75, 100
2, 14879, Note_on_c, 0, 75, 0
2, 14880, Note_on_c, 0, 67, 100
2, 14909, Note_on_c, 0, 67, 0
2, 14910, Note_on_c, 0, 83, 100
2, 14939, Note_on_c, 0, 83, 0
2, 14940, Note_on_c, 0, 81, 100
2, 14969, Note_on_c, 0, 81, 0
2, 14970, Note_on_c, 0, 79, 100
2, 14999, Note_on_c, 0, 79, 0
2, 15000, Note_on_c, 0, 78, 100
2, 15029, Note_on_c, 0, 78, 0
2, 15030, Note_on_c, 0, 76, 100
2, 15059, Note_on_c, 0, 76, 0
2, 15060, Note_on_c, 0, 75, 100
2, 15089, Note_on_c, 0, 75, 0
2, 15090, Note_on_c, 0, 76, 100
2, 15119, Note_on_c, 0, 76, 0
2, 15120, Note_on_c, 0, 72, 100
2, 15149, Note_on_c, 0, 72, 0
2, 15150, Note_on_c, 0, 71, 100
2, 15179, Note_on_c, 0, 71, 0
2, 15180, Note_on_c, 0, 72, 100
2, 15239, Note_on_c, 0, 72, 0
2, 15240, Note_on_c, 0, 81, 100
2, 15299, Note_on_c, 0, 81, 0
2, 15300, Note_on_c, 0, 78, 100
2, 15359, Note_on_c, 0, 78, 0
2, 15360, Note_on_c, 0, 75, 100
2, 15389, Note_on_c, 0, 75, 0
2, 15390, Note_on_c, 0, 78, 100
2, 15419, Note_on_c, 0, 78, 0
2, 15420, Note_on_c, 0, 71, 100
2, 15479, Note_on_c, 0, 71, 0
2, 15480, Note_on_c, 0, 79, 100
2, 15540, Note_on_c, 0, 79, 0
2, 15540, Note_on_c, 0, 64, 100
2, 15600, Note_on_c, 0, 64, 0
2, 15600, Note_on_c, 0, 69, 100
2, 15629, Note_on_c, 0, 69, 0
2, 15630, Note_on_c, 0, 79, 100
2, 15659, Note_on_c, 0, 79, 0
2, 15660, Note_on_c, 0, 78, 100
2, 15719, Note_on_c, 0, 78, 0
2, 15720, Note_on_c, 0, 71, 100
2, 15749, Note_on_c, 0, 71, 0
2, 15750, Note_on_c, 0, 76, 100
2, 15779, Note_on_c, 0, 76, 0
2, 15780, Note_on_c, 0, 75, 100
2, 15839, Note_on_c, 0, 75, 0
2, 15840, Note_on_c, 0, 76, 100
2, 15899, Note_on_c, 0, 76, 0
2, 15900, Note_on_c, 0, 71, 100
2, 15959, Note_on_c, 0, 71, 0
2, 15960, Note_on_c, 0, 64, 100
2, 16019, Note_on_c, 0, 64, 0
2, 16020, Note_on_c, 0, 76, 100
2, 16049, Note_on_c, 0, 76, 0
2, 16050, Note_on_c, 0, 77, 100
2, 16079, Note_on_c, 0, 77, 0
2, 16080, Note_on_c, 0, 79, 100
2, 16109, Note_on_c, 0, 79, 0
2, 16110, Note_on_c, 0, 77, 100
2, 16139, Note_on_c, 0, 77, 0
2, 16140, Note_on_c, 0, 79, 100
2, 16199, Note_on_c, 0, 79, 0
2, 16200, Note_on_c, 0, 69, 100
2, 16229, Note_on_c, 0, 69, 0
2, 16230, Note_on_c, 0, 73, 100
2, 16259, Note_on_c, 0, 73, 0
2, 16260, Note_on_c, 0, 76, 100
2, 16319, Note_on_c, 0, 76, 0
2, 16320, Note_on_c, 0, 79, 100
2, 16349, Note_on_c, 0, 79, 0
2, 16350, Note_on_c, 0, 76, 100
2, 16379, Note_on_c, 0, 76, 0
2, 16380, Note_on_c, 0, 77, 100
2, 16439, Note_on_c, 0, 77, 0
2, 16440, Note_on_c, 0, 62, 100
2, 16499, Note_on_c, 0, 62, 0
2, 16500, Note_on_c, 0, 74, 100
2, 16529, Note_on_c, 0, 74, 0
2, 16530, Note_on_c, 0, 76, 100
2, 16559, Note_on_c, 0, 76, 0
2, 16560, Note_on_c, 0, 77, 100
2, 16589, Note_on_c, 0, 77, 0
2, 16590, Note_on_c, 0, 76, 100
2, 16619, Note_on_c, 0, 76, 0
2, 16620, Note_on_c, 0, 77, 100
2, 16679, Note_on_c, 0, 77, 0
2, 16680, Note_on_c, 0, 67, 100
2, 16709, Note_on_c, 0, 67, 0
2, 16710, Note_on_c, 0, 71, 100
2, 16739, Note_on_c, 0, 71, 0
2, 16740, Note_on_c, 0, 74, 100
2, 16799, Note_on_c, 0, 74, 0
2, 16800, Note_on_c, 0, 77, 100
2, 16829, Note_on_c, 0, 77, 0
2, 16830, Note_on_c, 0, 74, 100
2, 16859, Note_on_c, 0, 74, 0
2, 16860, Note_on_c, 0, 76, 100
2, 16919, Note_on_c, 0, 76, 0
2, 16920, Note_on_c, 0, 60, 100
2, 16979, Note_on_c, 0, 60, 0
2, 16980, Note_on_c, 0, 81, 100
2, 17039, Note_on_c, 0, 81, 0
2, 17040, Note_on_c, 0, 80, 100
2, 17069, Note_on_c, 0, 80, 0
2, 17070, Note_on_c, 0, 79, 100
2, 17099, Note_on_c, 0, 79, 0
2, 17100, Note_on_c, 0, 73, 100
2, 17129, Note_on_c, 0, 73, 0
2, 17130, Note_on_c, 0, 79, 100
2, 17159, Note_on_c, 0, 79, 0
2, 17160, Note_on_c, 0, 78, 100
2, 17189, Note_on_c, 0, 78, 0
2, 17190, Note_on_c, 0, 77, 100
2, 17219, Note_on_c, 0, 77, 0
2, 17220, Note_on_c, 0, 71, 100
2, 17249, Note_on_c, 0, 71, 0
2, 17250, Note_on_c, 0, 77, 100
2, 17279, Note_on_c, 0, 77, 0
2, 17280, Note_on_c, 0, 76, 100
2, 17340, Note_on_c, 0, 76, 0
2, 17340, Note_on_c, 0, 77, 100
2, 17369, Note_on_c, 0, 77, 0
2, 17370, Note_on_c, 0, 76, 100
2, 17399, Note_on_c, 0, 76, 0
2, 17400, Note_on_c, 0, 74, 100
2, 17429, Note_on_c, 0, 74, 0
2, 17430, Note_on_c, 0, 72, 100
2, 17459, Note_on_c, 0, 72, 0
2, 17460, Note_on_c, 0, 71, 100
2, 17489, Note_on_c, 0, 71, 0
2, 17490, Note_on_c, 0, 69, 100
2, 17519, Note_on_c, 0, 69, 0
2, 17520, Note_on_c, 0, 68, 100
2, 17579, Note_on_c, 0, 68, 0
2, 17580, Note_on_c, 0, 66, 100
2, 17609, Note_on_c, 0, 66, 0
2, 17610, Note_on_c, 0, 68, 100
2, 17639, Note_on_c, 0, 68, 0
2, 17640, Note_on_c, 0, 64, 100
2, 17700, Note_on_c, 0, 64, 0
2, 17700, Note_on_c, 0, 76, 100
2, 17760, Note_on_c, 0, 76, 0
2, 17760, Note_on_c, 0, 69, 100
2, 17789, Note_on_c, 0, 69, 0
2, 17790, Note_on_c, 0, 71, 100
2, 17819, Note_on_c, 0, 71, 0
2, 17820, Note_on_c, 0, 72, 100
2, 17879, Note_on_c, 0, 72, 0
2, 17880, Note_on_c, 0, 71, 100
2, 17909, Note_on_c, 0, 71, 0
2, 17910, Note_on_c, 0, 69, 100
2, 17939, Note_on_c, 0, 69, 0
2, 17940, Note_on_c, 0, 68, 100
2, 17999, Note_on_c, 0, 68, 0
2, 18000, Note_on_c, 0, 69, 100
2, 18059, Note_on_c, 0, 69, 0
2, 18060, Note_on_c, 0, 76, 100
2, 18119, Note_on_c, 0, 76, 0
2, 18120, Note_on_c, 0, 76, 100
2, 18239, Note_on_c, 0, 76, 0
2, 18240, Note_on_c, 0, 64, 100
2, 18269, Note_on_c, 0, 64, 0
2, 18270, Note_on_c, 0, 65, 100
2, 18299, Note_on_c, 0, 65, 0
2, 18300, Note_on_c, 0, 64, 100
2, 18329, Note_on_c, 0, 64, 0
2, 18330, Note_on_c, 0, 76, 100
2, 18359, Note_on_c, 0, 76, 0
2, 18360, Note_on_c, 0, 64, 100
2, 18389, Note_on_c, 0, 64, 0
2, 18390, Note_on_c, 0, 65, 100
2, 18419, Note_on_c, 0, 65, 0
2, 18420, Note_on_c, 0, 64, 100
2, 18449, Note_on_c, 0, 64, 0
2, 18450, Note_on_c, 0, 74, 100
2, 18479, Note_on_c, 0, 74, 0
2, 18480, Note_on_c, 0, 64, 100
2, 18509, Note_on_c, 0, 64, 0
2, 18510, Note_on_c, 0, 65, 100
2, 18539, Note_on_c, 0, 65, 0
2, 18540, Note_on_c, 0, 64, 100
2, 18569, Note_on_c, 0, 64, 0
2, 18570, Note_on_c, 0, 72, 100
2, 18599, Note_on_c, 0, 72, 0
2, 18600, Note_on_c, 0, 71, 100
2, 18629, Note_on_c, 0, 71, 0
2, 18630, Note_on_c, 0, 68, 100
2, 18659, Note_on_c, 0, 68, 0
2, 18660, Note_on_c, 0, 76, 100
2, 18719, Note_on_c, 0, 76, 0
2, 18720, Note_on_c, 0, 72, 100
2, 18749, Note_on_c, 0, 72, 0
2, 18750, Note_on_c, 0, 69, 100
2, 18779, Note_on_c, 0, 69, 0
2, 18780, Note_on_c, 0, 78, 100
2, 18839, Note_on_c, 0, 78, 0
2, 18840, Note_on_c, 0, 74, 100
2, 18869, Note_on_c, 0, 74, 0
2, 18870, Note_on_c, 0, 71, 100
2, 18899, Note_on_c, 0, 71, 0
2, 18900, Note_on_c, 0, 80, 100
2, 18959, Note_on_c, 0, 80, 0
2, 18960, Note_on_c, 0, 76, 100
2, 18989, Note_on_c, 0, 76, 0
2, 18990, Note_on_c, 0, 72, 100
2, 19019, Note_on_c, 0, 72, 0
2, 19020, Note_on_c, 0, 81, 100
2, 19080, Note_on_c, 0, 81, 0
2, 19080, Note_on_c, 0, 81, 100
2, 19169, Note_on_c, 0, 81, 0
2, 19170, Note_on_c, 0, 76, 100
2, 19199, Note_on_c, 0, 76, 0
2, 19200, Note_on_c, 0, 74, 100
2, 19229, Note_on_c, 0, 74, 0
2, 19230, Note_on_c, 0, 72, 100
2, 19259, Note_on_c, 0, 72, 0
2, 19260, Note_on_c, 0, 71, 100
2, 19289, Note_on_c, 0, 71, 0
2, 19290, Note_on_c, 0, 69, 100
2, 19319, Note_on_c, 0, 69, 0
2, 19320, Note_on_c, 0, 64, 100
2, 19379, Note_on_c, 0, 64, 0
2, 19380, Note_on_c, 0, 69, 100
2, 19409, Note_on_c, 0, 69, 0
2, 19410, Note_on_c, 0, 68, 100
2, 19439, Note_on_c, 0, 68, 0
2, 19440, Note_on_c, 0, 69, 100
2, 19469, Note_on_c, 0, 69, 0
2, 19470, Note_on_c, 0, 72, 100
2, 19499, Note_on_c, 0, 72, 0
2, 19500, Note_on_c, 0, 76, 100
2, 19559, Note_on_c, 0, 76, 0
2, 19560, Note_on_c, 0, 76, 100
2, 19589, Note_on_c, 0, 76, 0
2, 19590, Note_on_c, 0, 75, 100
2, 19619, Note_on_c, 0, 75, 0
2, 19620, Note_on_c, 0, 76, 100
2, 19679, Note_on_c, 0, 76, 0
2, 19680, Note_on_c, 0, 81, 100
2, 19739, Note_on_c, 0, 81, 0
2, 19740, Note_on_c, 0, 74, 100
2, 19799, Note_on_c, 0, 74, 0
2, 19800, Note_on_c, 0, 73, 100
2, 19859, Note_on_c, 0, 73, 0
2, 19860, Note_on_c, 0, 79, 100
2, 19919, Note_on_c, 0, 79, 0
2, 19920, Note_on_c, 0, 78, 100
2, 19979, Note_on_c, 0, 78, 0
2, 19980, Note_on_c, 0, 72, 100
2, 20039, Note_on_c, 0, 72, 0
2, 20040, Note_on_c, 0, 71, 100
2, 20099, Note_on_c, 0, 71, 0
2, 20100, Note_on_c, 0, 77, 100
2, 20159, Note_on_c, 0, 77, 0
2, 20160, Note_on_c, 0, 76, 100
2, 20219, Note_on_c, 0, 76, 0
2, 20220, Note_on_c, 0, 77, 100
2, 20249, Note_on_c, 0, 77, 0
2, 20250, Note_on_c, 0, 76, 100
2, 20279, Note_on_c, 0, 76, 0
2, 20280, Note_on_c, 0, 74, 100
2, 20309, Note_on_c, 0, 74, 0
2, 20310, Note_on_c, 0, 72, 100
2, 20339, Note_on_c, 0, 72, 0
2, 20340, Note_on_c, 0, 71, 100
2, 20369, Note_on_c, 0, 71, 0
2, 20370, Note_on_c, 0, 69, 100
2, 20399, Note_on_c, 0, 69, 0
2, 20400, Note_on_c, 0, 68, 100
2, 20429, Note_on_c, 0, 68, 0
2, 20430, Note_on_c, 0, 69, 100
2, 20459, Note_on_c, 0, 69, 0
2, 20460, Note_on_c, 0, 71, 100
2, 20489, Note_on_c, 0, 71, 0
2, 20490, Note_on_c, 0, 68, 100
2, 20519, Note_on_c, 0, 68, 0
2, 20520, Note_on_c, 0, 64, 100
2, 20549, Note_on_c, 0, 64, 0
2, 20550, Note_on_c, 0, 66, 100
2, 20579, Note_on_c, 0, 66, 0
2, 20580, Note_on_c, 0, 68, 100
2, 20610, Note_on_c, 0, 68, 0
2, 20610, Note_on_c, 0, 69, 100
2, 20640, Note_on_c, 0, 69, 0
2, 20640, Note_on_c, 0, 71, 100
2, 20669, Note_on_c, 0, 71, 0
2, 20670, Note_on_c, 0, 68, 100
2, 20699, Note_on_c, 0, 68, 0
2, 20700, Note_on_c, 0, 71, 100
2, 20729, Note_on_c, 0, 71, 0
2, 20730, Note_on_c, 0, 74, 100
2, 20759, Note_on_c, 0, 74, 0
2, 20760, Note_on_c, 0, 74, 100
2, 20789, Note_on_c, 0, 74, 0
2, 20790, Note_on_c, 0, 71, 100
2, 20819, Note_on_c, 0, 71, 0
2, 20820, Note_on_c, 0, 74, 100
2, 20849, Note_on_c, 0, 74, 0
2, 20850, Note_on_c, 0, 77, 100
2, 20879, Note_on_c, 0, 77, 0
2, 20880, Note_on_c, 0, 77, 100
2, 20909, Note_on_c, 0, 77, 0
2, 20910, Note_on_c, 0, 74, 100
2, 20939, Note_on_c, 0, 74, 0
2, 20940, Note_on_c, 0, 77, 100
2, 20969, Note_on_c, 0, 77, 0
2, 20970, Note_on_c, 0, 80, 100
2, 20999, Note_on_c, 0, 80, 0
2, 21000, Note_on_c, 0, 80, 100
2, 21029, Note_on_c, 0, 80, 0
2, 21030, Note_on_c, 0, 83, 100
2, 21059, Note_on_c, 0, 83, 0
2, 21060, Note_on_c, 0, 76, 100
2, 21120, Note_on_c, 0, 76, 0
2, 21120, Note_on_c, 0, 84, 100
2, 21180, Note_on_c, 0, 84, 0
2, 21180, Note_on_c, 0, 83, 100
2, 21210, Note_on_c, 0, 83, 0
2, 21210, Note_on_c, 0, 81, 100
2, 21240, Note_on_c, 0, 81, 0
2, 21240, Note_on_c, 0, 84, 100
2, 21270, Note_on_c, 0, 84, 0
2, 21270, Note_on_c, 0, 83, 100
2, 21300, Note_on_c, 0, 83, 0
2, 21300, Note_on_c, 0, 81, 100
2, 21330, Note_on_c, 0, 81, 0
2, 21330, Note_on_c, 0, 80, 100
2, 21360, Note_on_c, 0, 80, 0
2, 21360, Note_on_c, 0, 81, 100
2, 21540, Note_on_c, 0, 81, 0
2, 21540, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "--------------------------------------"
3, 0, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Johann Sebastian Bach   (1685-1750)"
4, 0, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Partita in A minor for Solo Flute - BWV 1013"
5, 0, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "4th Movement: bourée"
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "--------------------------------------"
7, 0, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "Sequenced with Cakewalk Pro Audio by"
8, 0, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "David J. Grossman"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "( freely distributable )"
10, 0, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "--------------------------------------"
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "e-mail: dave@unpronounceable.com"
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "visit Dave's J.S. Bach Page at:"
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "http://www.unpronounceable.com/bach"
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "--------------------------------------"
15, 0, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Title_t, "Original Filename: fp-4bou.mid"
16, 0, End_track
17, 0, Start_track
17, 0, MIDI_port, 0
17, 0, Title_t, "Last Modified: 12-6-96"
17, 0, End_track
0, 0, End_of_file
